  0.914593399 -0.391585857
  1.06809509 -0.355002135
  1.20725596 -0.31227833
  1.32966912 -0.263988107
  1.43315244 -0.210801348
  1.51578653 -0.153475255
  1.57594883 -0.0928437933
  1.61234355 -0.0298058409
  1.62402749  0.0346878991
  1.61042988  0.0996489972
  1.5713675  0.164066195
  1.50705349  0.226920888
  1.41810048  0.287203014
  1.30551684  0.343927026
  1.17069745  0.396147698
  1.01540756  0.442975581
  0.841761112  0.483591884
  0.652193069  0.51726234
  0.449426204  0.543350041
  0.23643297  0.5613271
  0.016392732  0.57078439
 -0.207354769  0.571440101
 -0.431359291  0.563145936
 -0.652112484  0.545891583
 -0.86610198  0.5198071
 -1.06986642  0.485163033
 -1.2600503  0.442368388
 -1.43345869  0.391966373
 -1.58710957  0.334628016
 -1.71828377  0.271143645
 -1.82457209  0.202412292
 -1.90391767  0.129429415
 -1.95465398  0.0532727093
 -1.97553682 -0.0249134488
 -1.96577072 -0.103934921
 -1.9250282 -0.182565749
 -1.85346246 -0.259566873
 -1.7517122 -0.333705366
 -1.62089968 -0.403773844
 -1.46262038 -0.46860984
 -1.2789253 -0.52711463
 -1.07229638 -0.578271627
 -0.845613897 -0.621163487
 -0.602117777 -0.65498805
 -0.345362455 -0.679072738
 -0.0791659206 -0.692887247
  0.192445904 -0.696053863
  0.46529904 -0.688356042
  0.735134602 -0.669744074
  0.997674286 -0.640338719
  1.24868703 -0.60043174
  1.48405623 -0.55048424
  1.69984603 -0.491121978
  1.89236581 -0.423128128
  2.05823207 -0.347433507
  2.19442606 -0.265104234
  2.298347 -0.177327201
  2.36785936 -0.0853933245
  2.40133357  0.00932104792
  2.39767981  0.105374388
  2.35637307  0.201281577
  2.27747059  0.295536488
  2.16162038  0.386635303
  2.01005936  0.473100126
  1.82460415  0.5535025
  1.60763121  0.626486659
  1.36204839  0.690791905
  1.09125793  0.745273829
  0.799110591  0.788924158
  0.489852309  0.820888579
  0.168063968  0.840482652
 -0.16140525  0.847205222
 -0.49350971  0.840749025
 -0.823083341  0.821008623
 -1.1449188  0.788085282
 -1.45384824  0.74228853
 -1.74482536  0.684134603
 -2.01300621  0.614341617
 -2.25382805  0.533821344
 -2.46308613  0.443668216
 -2.63700414  0.345144778
 -2.77230096  0.239664614
 -2.86624956  0.128772572
 -2.9167285  0.0141225914
 -2.92226458 -0.102546543
 -2.88206625 -0.219437122
 -2.79604697 -0.334719777
 -2.66483688 -0.446561664
 -2.48978472 -0.553155124
 -2.27294779 -0.652746499
 -2.01707125 -0.743664384
 -1.72555482 -0.824347258
 -1.40241063 -0.893369436
 -1.05220973 -0.949465871
 -0.680019081 -0.99155426
 -0.291329771 -1.01875508
  0.10802225 -1.03040826
  0.511942327 -1.0260874
  0.914168596 -1.00560975
  1.30836761 -0.969043016
  1.68823254 -0.916708291
  2.04758215 -0.84917897
  2.38046026 -0.767275691
  2.68123245 -0.672057271
  2.94467902 -0.564807951
  3.16608381 -0.447020799
  3.34131598 -0.320377439
